Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,ts_submit_dt2,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count,estimated_shards
2267,2267,2267,2267,1,3,20,1164854863716,2006-11-30 02:47:43.716,2006-09-19 23:10:00.276590383,17,4,4,4,5,1
2268,2268,2268,2268,1,13,160,1164854988716,2006-11-30 02:49:48.716,2006-09-19 23:10:00.315731682,147,70,32,31,14,1
2269,2269,2269,2269,1,2,20,1164854984716,2006-11-30 02:49:44.716,2006-09-19 23:10:00.314479160,18,6,4,4,4,1
2270,2270,2270,2270,1,9,140,1164856186716,2006-11-30 03:09:46.716,2006-09-19 23:10:00.690861892,131,27,32,32,40,1
2271,2271,2271,2271,1,18,170,1164856733716,2006-11-30 03:18:53.716,2006-09-19 23:10:00.862144216,152,70,37,17,28,1
2272,2272,2272,2272,1,25,210,1164858563716,2006-11-30 03:49:23.716,2006-09-19 23:10:01.435172834,185,92,39,41,13,1
2273,2273,2273,2273,1,25,170,1164864501716,2006-11-30 05:28:21.716,2006-09-19 23:10:03.294541104,145,58,36,24,27,1
2274,2274,2274,2274,1,7,40,1164864775716,2006-11-30 05:32:55.716,2006-09-19 23:10:03.380338832,33,8,8,8,9,1
2275,2275,2275,2275,1,30,220,1164864932716,2006-11-30 05:35:32.716,2006-09-19 23:10:03.429500303,190,87,25,41,37,1
2276,2276,2276,2276,1,4,30,1164865750716,2006-11-30 05:49:10.716,2006-09-19 23:10:03.685640964,26,5,6,6,9,1
2277,2277,2277,2277,1,27,220,1164865869716,2006-11-30 05:51:09.716,2006-09-19 23:10:03.722903481,193,77,36,47,33,1
2278,2278,2278,2278,1,31,220,1164866555716,2006-11-30 06:02:35.716,2006-09-19 23:10:03.937710930,189,43,47,47,52,1
2279,2279,2279,2279,1,13,220,1164866969716,2006-11-30 06:09:29.716,2006-09-19 23:10:04.067346912,207,43,51,51,62,1
2280,2280,2280,2280,1,19,220,1164867450716,2006-11-30 06:17:30.716,2006-09-19 23:10:04.217962631,201,40,50,50,61,1
2281,2281,2281,2281,1,103,990,1164908322716,2006-11-30 17:38:42.716,2006-09-19 23:10:17.016228028,887,201,221,221,244,1
2282,2282,2282,2282,6,168,1390,1164909139716,2006-11-30 17:52:19.716,2006-09-19 23:10:17.272055559,1222,280,305,305,332,1
2283,2283,2283,2283,1,56,990,1164911125716,2006-11-30 18:25:25.716,2006-09-19 23:10:17.893932518,934,186,233,233,282,1
2284,2284,2284,2284,1,1,20,1164912435716,2006-11-30 18:47:15.716,2006-09-19 23:10:18.304133332,19,9,3,4,3,1
2285,2285,2285,2285,1,1,20,1164912812716,2006-11-30 18:53:32.716,2006-09-19 23:10:18.422183490,19,7,4,4,4,1
2286,2286,2286,2286,1,3,20,1164913655716,2006-11-30 19:07:35.716,2006-09-19 23:10:18.686152410,17,7,4,4,2,1
2287,2287,2287,2287,1,1,20,1164913769716,2006-11-30 19:09:29.716,2006-09-19 23:10:18.721849275,19,3,4,4,8,1
2288,2288,2288,2288,1,2,20,1164913954716,2006-11-30 19:12:34.716,2006-09-19 23:10:18.779778398,18,9,2,4,3,1
2289,2289,2289,2289,1,1,20,1164914200716,2006-11-30 19:16:40.716,2006-09-19 23:10:18.856808474,19,6,4,4,5,1
2290,2290,2290,2290,1,15,110,1164916231716,2006-11-30 19:50:31.716,2006-09-19 23:10:19.492776301,95,21,23,23,28,1
2291,2291,2291,2291,6,128,1400,1164916435716,2006-11-30 19:53:55.716,2006-09-19 23:10:19.556654901,1272,447,315,295,215,1
2292,2292,2292,2292,1,59,740,1164916964716,2006-11-30 20:02:44.716,2006-09-19 23:10:19.722300879,681,158,170,170,183,1
2293,2293,2293,2293,1,1,10,1164917450716,2006-11-30 20:10:50.716,2006-09-19 23:10:19.874482250,9,1,2,2,4,1
2294,2294,2294,2294,1,1,10,1164918029716,2006-11-30 20:20:29.716,2006-09-19 23:10:20.055784747,9,2,2,2,3,1
2295,2295,2295,2295,9,66,1300,1164918839716,2006-11-30 20:33:59.716,2006-09-19 23:10:20.309420365,1234,505,276,281,172,3
2296,2296,2296,2296,1,14,170,1164918953716,2006-11-30 20:35:53.716,2006-09-19 23:10:20.345117229,156,65,28,34,29,1
2297,2297,2297,2297,6,77,1390,1164918993716,2006-11-30 20:36:33.716,2006-09-19 23:10:20.357642445,1313,449,286,328,250,1
2298,2298,2298,2298,1,1,20,1164919097716,2006-11-30 20:38:17.716,2006-09-19 23:10:20.390208006,19,4,4,4,7,1
2299,2299,2299,2299,1,5,50,1164919235716,2006-11-30 20:40:35.716,2006-09-19 23:10:20.433420000,45,21,8,9,7,1
2300,2300,2300,2300,4,112,660,1164919279716,2006-11-30 20:41:19.716,2006-09-19 23:10:20.447197737,548,231,86,123,108,1
2301,2301,2301,2301,1,16,120,1164920655716,2006-11-30 21:04:15.716,2006-09-19 23:10:20.878065157,104,36,23,26,19,1
2302,2302,2302,2302,1,5,40,1164920670716,2006-11-30 21:04:30.716,2006-09-19 23:10:20.882762113,35,12,8,8,7,1
2303,2303,2303,2303,1,21,230,1164920801716,2006-11-30 21:06:41.716,2006-09-19 23:10:20.923782194,209,100,17,52,40,1
2304,2304,2304,2304,1,41,220,1164921793716,2006-11-30 21:23:13.716,2006-09-19 23:10:21.234407544,179,60,44,43,32,1
2305,2305,2305,2305,1,18,170,1164921958716,2006-11-30 21:25:58.716,2006-09-19 23:10:21.286074058,152,63,27,34,28,1
2306,2306,2306,2306,1,2,40,1164923372716,2006-11-30 21:49:32.716,2006-09-19 23:10:21.728840433,38,14,8,9,7,1
2307,2307,2307,2307,1,24,170,1164923929716,2006-11-30 21:58:49.716,2006-09-19 23:10:21.903254062,146,42,36,36,32,1
2308,2308,2308,2308,9,87,1300,1164924028716,2006-11-30 22:00:28.716,2006-09-19 23:10:21.934253971,1213,361,303,303,246,3
2309,2309,2309,2309,6,141,1390,1164924542716,2006-11-30 22:09:02.716,2006-09-19 23:10:22.095202992,1249,303,312,312,322,1
2310,2310,2310,2310,1,1,10,1164927205716,2006-11-30 22:53:25.716,2006-09-19 23:10:22.929069227,9,3,2,2,2,1
2311,2311,2311,2311,1,25,140,1164927559716,2006-11-30 22:59:19.716,2006-09-19 23:10:23.039917386,115,51,19,26,19,1
2312,2312,2312,2312,1,1,10,1164927623716,2006-11-30 23:00:23.716,2006-09-19 23:10:23.059957731,9,3,2,2,2,1
2313,2313,2313,2313,1,83,540,1164927706716,2006-11-30 23:01:46.716,2006-09-19 23:10:23.085947554,457,155,113,106,83,1
2314,2314,2314,2314,1,1,10,1164928238716,2006-11-30 23:10:38.716,2006-09-19 23:10:23.252532922,9,2,2,2,3,1
2315,2315,2315,2315,1,11,170,1164928391716,2006-11-30 23:13:11.716,2006-09-19 23:10:23.300441872,159,43,39,39,38,1
2316,2316,2316,2316,1,9,100,1164929310716,2006-11-30 23:28:30.716,2006-09-19 23:10:23.588208703,91,38,15,20,18,1
2317,2317,2317,2317,9,144,1320,1164929403716,2006-11-30 23:30:03.716,2006-09-19 23:10:23.617329829,1176,509,194,262,211,3
2318,2318,2318,2318,1,80,710,1164929695716,2006-11-30 23:34:55.716,2006-09-19 23:10:23.708763904,630,156,157,157,160,1
2319,2319,2319,2319,1,58,520,1164929797716,2006-11-30 23:36:37.716,2006-09-19 23:10:23.740703204,462,172,105,102,83,1
2320,2320,2320,2320,1,50,270,1164930979716,2006-11-30 23:56:19.716,2006-09-19 23:10:24.110823328,220,53,55,55,57,1
2321,2321,2321,2321,2,80,510,1164932259716,2006-12-01 00:17:39.716,2006-09-19 23:10:24.511630230,430,139,101,107,83,1
2322,2322,2322,2322,1,46,330,1164933161716,2006-12-01 00:32:41.716,2006-09-19 23:10:24.794073844,284,87,71,71,55,1
2323,2323,2323,2323,9,125,1300,1164933225716,2006-12-01 00:33:45.716,2006-09-19 23:10:24.814114189,1175,412,262,279,222,3
2324,2324,2324,2324,1,1,10,1164934083716,2006-12-01 00:48:03.716,2006-09-19 23:10:25.082780066,9,4,2,2,1,1
2325,2325,2325,2325,6,270,1400,1164934687716,2006-12-01 00:58:07.716,2006-09-19 23:10:25.271910823,1130,278,282,282,288,1
2326,2326,2326,2326,1,65,380,1164935558716,2006-12-01 01:12:38.716,2006-09-19 23:10:25.544647394,315,86,78,78,73,1
2327,2327,2327,2327,9,65,1300,1164936107716,2006-12-01 01:21:47.716,2006-09-19 23:10:25.716555980,1235,581,120,290,244,3
2328,2328,2328,2328,2,96,660,1164936736716,2006-12-01 01:32:16.716,2006-09-19 23:10:25.913514997,564,170,141,141,112,1
2329,2329,2329,2329,4,36,630,1164937864716,2006-12-01 01:51:04.716,2006-09-19 23:10:26.266726079,594,125,148,148,173,1
2330,2330,2330,2330,9,116,1310,1164938298716,2006-12-01 01:58:18.716,2006-09-19 23:10:26.402624670,1194,249,298,298,349,3
2331,2331,2331,2331,2,36,620,1164938390716,2006-12-01 01:59:50.716,2006-09-19 23:10:26.431432666,584,234,118,129,103,1
2332,2332,2332,2332,1,2,20,1164938903716,2006-12-01 02:08:23.716,2006-09-19 23:10:26.592068557,18,4,4,4,6,1
2333,2333,2333,2333,5,163,1070,1164940065716,2006-12-01 02:27:45.716,2006-09-19 23:10:26.955926073,907,428,169,203,107,1
2334,2334,2334,2334,18,173,2590,1164940767716,2006-12-01 02:39:27.716,2006-09-19 23:10:27.175743608,2417,1198,180,570,469,7
2335,2335,2335,2335,1,40,380,1164940864716,2006-12-01 02:41:04.716,2006-09-19 23:10:27.206117256,340,124,79,74,63,1
2336,2336,2336,2336,1,7,60,1164941801716,2006-12-01 02:56:41.716,2006-09-19 23:10:27.499520434,53,26,10,8,9,1
2337,2337,2337,2337,1,3,30,1164942074716,2006-12-01 03:01:14.716,2006-09-19 23:10:27.585005031,27,12,4,6,5,1
2338,2338,2338,2338,1,14,220,1164942438716,2006-12-01 03:07:18.716,2006-09-19 23:10:27.698984494,206,46,51,51,58,1
2339,2339,2339,2339,6,156,1390,1164942507716,2006-12-01 03:08:27.716,2006-09-19 23:10:27.720590491,1234,570,281,257,126,1
2340,2340,2340,2340,18,419,2580,1164942815716,2006-12-01 03:13:35.716,2006-09-19 23:10:27.817034652,2161,588,540,540,493,7
2341,2341,2341,2341,1,43,710,1164942900716,2006-12-01 03:15:00.716,2006-09-19 23:10:27.843650735,667,288,90,164,125,1
2342,2342,2342,2342,1,11,190,1164943464716,2006-12-01 03:24:24.716,2006-09-19 23:10:28.020256277,179,35,44,44,56,1
2343,2343,2343,2343,1,37,360,1164943935716,2006-12-01 03:32:15.716,2006-09-19 23:10:28.167740691,323,82,80,80,81,1
2344,2344,2344,2344,10,395,2070,1164946054716,2006-12-01 04:07:34.716,2006-09-19 23:10:28.831263993,1675,471,418,418,368,3
2345,2345,2345,2345,1,30,200,1164947781716,2006-12-01 04:36:21.716,2006-09-19 23:10:29.372040180,170,60,35,42,33,1
2346,2346,2346,2346,10,314,2070,1164949861716,2006-12-01 05:11:01.716,2006-09-19 23:10:30.023351397,1756,802,263,421,270,3
2347,2347,2347,2347,10,215,2070,1164993446716,2006-12-01 17:17:26.716,2006-09-19 23:10:43.671139548,1855,511,463,463,418,3
2348,2348,2348,2348,10,287,2070,1164994893716,2006-12-01 17:41:33.716,2006-09-19 23:10:44.124239226,1783,438,445,445,455,3
2349,2349,2349,2349,10,106,2070,1164997345716,2006-12-01 18:22:25.716,2006-09-19 23:10:44.892034948,1964,568,491,491,414,3
2350,2350,2350,2350,1,2,20,1164998205716,2006-12-01 18:36:45.716,2006-09-19 23:10:45.161327085,18,8,4,4,2,1
2351,2351,2351,2351,10,387,2070,1164998925716,2006-12-01 18:48:45.716,2006-09-19 23:10:45.386780968,1683,795,310,406,172,3
2352,2352,2352,2352,10,293,2070,1165004821716,2006-12-01 20:27:01.716,2006-09-19 23:10:47.232997761,1777,755,408,415,199,3
2353,2353,2353,2353,6,251,1390,1165010349716,2006-12-01 21:59:09.716,2006-09-19 23:10:48.963982570,1139,542,205,219,173,1
2354,2354,2354,2354,6,220,1390,1165011769716,2006-12-01 22:22:49.716,2006-09-19 23:10:49.408627727,1170,408,258,290,214,1
2355,2355,2355,2355,6,95,1400,1165012838716,2006-12-01 22:40:38.716,2006-09-19 23:10:49.743364117,1305,495,235,318,257,1
2356,2356,2356,2356,6,257,1390,1165014191716,2006-12-01 23:03:11.716,2006-09-19 23:10:50.167029537,1133,249,283,283,318,1
2357,2357,2357,2357,6,83,1400,1165023863716,2006-12-02 01:44:23.716,2006-09-19 23:10:53.195626692,1317,626,109,319,263,1
2358,2358,2358,2358,1,49,380,1165028712716,2006-12-02 03:05:12.716,2006-09-19 23:10:54.713995965,331,133,74,66,58,1
2359,2359,2359,2359,1,3,50,1165030518716,2006-12-02 03:35:18.716,2006-09-19 23:10:55.279509454,47,13,11,11,12,1
2360,2360,2360,2360,1,15,290,1165031008716,2006-12-02 03:43:28.716,2006-09-19 23:10:55.432943346,275,137,33,61,44,1
2361,2361,2361,2361,1,26,230,1165032309716,2006-12-02 04:05:09.716,2006-09-19 23:10:55.840325986,204,76,46,42,40,1
2362,2362,2362,2362,1,66,710,1165032618716,2006-12-02 04:10:18.716,2006-09-19 23:10:55.937083278,644,228,154,142,120,1
2363,2363,2363,2363,1,29,240,1165034805716,2006-12-02 04:46:45.716,2006-09-19 23:10:56.621899446,211,76,42,52,41,1
2364,2364,2364,2364,1,96,710,1165035322716,2006-12-02 04:55:22.716,2006-09-19 23:10:56.783787859,614,226,119,147,122,1
2365,2365,2365,2365,1,13,240,1165037385716,2006-12-02 05:29:45.716,2006-09-19 23:10:57.429775858,227,57,56,56,58,1
2366,2366,2366,2366,1,15,220,1165038374716,2006-12-02 05:46:14.716,2006-09-19 23:10:57.739461816,205,58,51,51,45,1
2367,2367,2367,2367,1,32,240,1165038734716,2006-12-02 05:52:14.716,2006-09-19 23:10:57.852188757,208,77,50,43,38,1
2368,2368,2368,2368,1,24,240,1165039774716,2006-12-02 06:09:34.716,2006-09-19 23:10:58.177844365,216,73,47,54,42,1
2369,2369,2369,2369,1,23,150,1165040364716,2006-12-02 06:19:24.716,2006-09-19 23:10:58.362591297,127,33,31,31,32,1
2370,2370,2370,2370,1,16,110,1165041898716,2006-12-02 06:44:58.716,2006-09-19 23:10:58.842933319,94,26,23,23,22,1
2371,2371,2371,2371,1,130,740,1165042252716,2006-12-02 06:50:52.716,2006-09-19 23:10:58.953781478,610,287,123,131,69,1
2372,2372,2372,2372,1,118,770,1165042830716,2006-12-02 07:00:30.716,2006-09-19 23:10:59.134770844,652,313,131,122,86,1
2373,2373,2373,2373,1,24,210,1165048037716,2006-12-02 08:27:17.716,2006-09-19 23:11:00.765240797,186,81,23,45,37,1
2374,2374,2374,2374,1,7,50,1165048828716,2006-12-02 08:40:28.716,2006-09-19 23:11:01.012926938,43,15,10,10,8,1
2375,2375,2375,2375,1,4,50,1165049200716,2006-12-02 08:46:40.716,2006-09-19 23:11:01.129411444,46,16,10,11,9,1
2376,2376,2376,2376,1,1,10,1165049482716,2006-12-02 08:51:22.716,2006-09-19 23:11:01.217714214,9,4,2,2,1,1
2377,2377,2377,2377,1,16,100,1165049650716,2006-12-02 08:54:10.716,2006-09-19 23:11:01.270320120,84,33,16,20,15,1
2378,2378,2378,2378,1,24,210,1165049860716,2006-12-02 08:57:40.716,2006-09-19 23:11:01.336077503,186,80,34,39,33,1
2379,2379,2379,2379,1,35,210,1165051020716,2006-12-02 09:17:00.716,2006-09-19 23:11:01.699308758,175,62,42,41,30,1
2380,2380,2380,2380,1,36,210,1165055461716,2006-12-02 10:31:01.716,2006-09-19 23:11:03.089920830,174,87,10,43,34,1
2381,2381,2381,2381,1,37,210,1165056225716,2006-12-02 10:43:45.716,2006-09-19 23:11:03.329152450,173,69,37,35,32,1
2382,2382,2382,2382,1,43,230,1165057864716,2006-12-02 11:11:04.716,2006-09-19 23:11:03.842373163,187,49,46,46,46,1
2383,2383,2383,2383,6,150,1310,1165084088716,2006-12-02 18:28:08.716,2006-09-19 23:11:12.053904573,1160,544,142,251,223,1
2384,2384,2384,2384,6,135,1390,1165092082716,2006-12-02 20:41:22.716,2006-09-19 23:11:14.557068929,1255,303,313,313,326,1
2385,2385,2385,2385,1,4,30,1165093056716,2006-12-02 20:57:36.716,2006-09-19 23:11:14.862057931,26,9,6,6,5,1
2386,2386,2386,2386,6,147,1400,1165093173716,2006-12-02 20:59:33.716,2006-09-19 23:11:14.898694187,1253,323,313,313,304,1
2387,2387,2387,2387,6,196,1400,1165094935716,2006-12-02 21:28:55.716,2006-09-19 23:11:15.450429939,1204,285,301,301,317,1
2388,2388,2388,2388,6,216,1390,1165098259716,2006-12-02 22:24:19.716,2006-09-19 23:11:16.491275363,1174,246,293,293,342,1
2389,2389,2389,2389,5,119,780,1165264091716,2006-12-04 20:28:11.716,2006-09-19 23:12:08.418314590,661,296,91,143,131,1
2390,2390,2390,2390,1,24,230,1165264455716,2006-12-04 20:34:15.716,2006-09-19 23:12:08.532294053,206,62,51,51,42,1
2391,2391,2391,2391,1,60,810,1165265012716,2006-12-04 20:43:32.716,2006-09-19 23:12:08.706707681,750,230,186,185,149,1
2392,2392,2392,2392,1,25,220,1165265058716,2006-12-04 20:44:18.716,2006-09-19 23:12:08.721111679,195,48,48,48,51,1
2393,2393,2393,2393,1,19,270,1165265569716,2006-12-04 20:52:49.716,2006-09-19 23:12:08.881121310,251,84,55,62,50,1
2394,2394,2394,2394,9,238,1300,1165267992716,2006-12-04 21:33:12.716,2006-09-19 23:12:09.639836250,1062,322,264,264,212,3
2395,2395,2395,2395,1,26,260,1165268431716,2006-12-04 21:40:31.716,2006-09-19 23:12:09.777300493,234,57,58,58,61,1
2396,2396,2396,2396,1,19,270,1165268985716,2006-12-04 21:49:45.716,2006-09-19 23:12:09.950774730,251,103,55,53,40,1
2397,2397,2397,2397,1,13,260,1165270656716,2006-12-04 22:17:36.716,2006-09-19 23:12:10.474015616,247,73,61,61,52,1
2398,2398,2398,2398,9,190,1300,1165277631716,2006-12-05 00:13:51.716,2006-09-19 23:12:12.658100102,1110,449,221,243,197,3
2399,2399,2399,2399,1,16,110,1165279941716,2006-12-05 00:52:21.716,2006-09-19 23:12:13.381431309,94,23,23,23,25,1
2400,2400,2400,2400,1,81,810,1165279950716,2006-12-05 00:52:30.716,2006-09-19 23:12:13.384249482,729,209,182,182,156,1
2401,2401,2401,2401,1,13,220,1165280342716,2006-12-05 00:59:02.716,2006-09-19 23:12:13.506996596,207,60,51,51,45,1
2402,2402,2402,2402,6,101,910,1165283494716,2006-12-05 01:51:34.716,2006-09-19 23:12:14.493983593,809,279,194,190,146,1
2403,2403,2403,2403,4,64,670,1165285529716,2006-12-05 02:25:29.716,2006-09-19 23:12:15.131203941,606,295,119,128,64,1
2404,2404,2404,2404,1,3,20,1165287552716,2006-12-05 02:59:12.716,2006-09-19 23:12:15.764666725,17,6,4,4,3,1
2405,2405,2405,2405,9,183,1300,1165287714716,2006-12-05 03:01:54.716,2006-09-19 23:12:15.815393849,1117,505,279,271,62,3
2406,2406,2406,2406,1,23,220,1165296102716,2006-12-05 05:21:42.716,2006-09-19 23:12:18.441931580,197,75,39,48,35,1
2407,2407,2407,2407,1,2,30,1165296434716,2006-12-05 05:27:14.716,2006-09-19 23:12:18.545890870,28,13,3,7,5,1
2408,2408,2408,2408,9,257,1300,1165348735716,2006-12-05 19:58:55.716,2006-09-19 23:12:34.922923521,1043,262,260,260,261,3
2409,2409,2409,2409,1,1,10,1165351058716,2006-12-05 20:37:38.716,2006-09-19 23:12:35.650325423,9,2,2,2,3,1
2410,2410,2410,2410,1,16,110,1165352046716,2006-12-05 20:54:06.716,2006-09-19 23:12:35.959698250,94,24,23,23,24,1
2411,2411,2411,2411,1,15,220,1165352269716,2006-12-05 20:57:49.716,2006-09-19 23:12:36.029526328,205,92,45,38,30,1
2412,2412,2412,2412,1,99,810,1165352324716,2006-12-05 20:58:44.716,2006-09-19 23:12:36.046748499,711,157,177,177,200,1
2413,2413,2413,2413,6,46,850,1165354921716,2006-12-05 21:42:01.716,2006-09-19 23:12:36.859948128,804,367,118,194,125,1
2414,2414,2414,2414,6,113,900,1165356267716,2006-12-05 22:04:27.716,2006-09-19 23:12:37.281421637,787,361,79,193,154,1
2415,2415,2415,2415,3,89,460,1165363145716,2006-12-05 23:59:05.716,2006-09-19 23:12:39.435132475,371,184,71,50,66,1
2416,2416,2416,2416,5,90,840,1165363716716,2006-12-06 00:08:36.716,2006-09-19 23:12:39.613929929,750,309,178,120,143,1
2417,2417,2417,2417,1,5,100,1165364665716,2006-12-06 00:24:25.716,2006-09-19 23:12:39.911090672,95,19,23,23,30,1
2418,2418,2418,2418,9,71,1300,1165368012716,2006-12-06 01:20:12.716,2006-09-19 23:12:40.959138095,1229,461,287,280,201,3
2419,2419,2419,2419,9,140,1300,1165370335716,2006-12-06 01:58:55.716,2006-09-19 23:12:41.686539996,1160,445,251,235,229,3
2420,2420,2420,2420,1,16,220,1165394432716,2006-12-06 08:40:32.716,2006-09-19 23:12:49.232043061,204,79,36,49,40,1
2421,2421,2421,2421,1,11,220,1165395220716,2006-12-06 08:53:40.716,2006-09-19 23:12:49.478789810,209,81,36,52,40,1
2422,2422,2422,2422,1,35,220,1165395737716,2006-12-06 09:02:17.716,2006-09-19 23:12:49.640678223,185,64,44,43,34,1
2423,2423,2423,2423,1,26,220,1165396271716,2006-12-06 09:11:11.716,2006-09-19 23:12:49.807889853,194,63,48,46,37,1
2424,2424,2424,2424,1,1,10,1165396681716,2006-12-06 09:18:01.716,2006-09-19 23:12:49.936273314,9,4,2,2,1,1
2425,2425,2425,2425,1,40,220,1165396712716,2006-12-06 09:18:32.716,2006-09-19 23:12:49.945980356,180,44,45,45,46,1
2426,2426,2426,2426,1,14,220,1165397563716,2006-12-06 09:32:43.716,2006-09-19 23:12:50.212454320,206,95,23,50,38,1
2427,2427,2427,2427,1,42,220,1165397978716,2006-12-06 09:39:38.716,2006-09-19 23:12:50.342403433,178,84,25,39,30,1
2428,2428,2428,2428,1,21,220,1165398285716,2006-12-06 09:44:45.716,2006-09-19 23:12:50.438534463,199,79,48,44,28,1
2429,2429,2429,2429,1,38,210,1165398295716,2006-12-06 09:44:55.716,2006-09-19 23:12:50.441665767,172,40,43,43,46,1
2430,2430,2430,2430,1,30,220,1165398735716,2006-12-06 09:52:15.716,2006-09-19 23:12:50.579443140,190,79,35,40,36,1
2431,2431,2431,2431,1,38,220,1165399137716,2006-12-06 09:58:57.716,2006-09-19 23:12:50.705321557,182,46,45,45,46,1
2432,2432,2432,2432,1,488,2470,1165399277716,2006-12-06 10:01:17.716,2006-09-19 23:12:50.749159812,1982,856,415,418,293,1
2433,2433,2433,2433,1,75,810,1165399305716,2006-12-06 10:01:45.716,2006-09-19 23:12:50.757927463,735,214,183,183,155,1
2434,2434,2434,2434,9,252,1300,1165431773716,2006-12-06 19:02:53.716,2006-09-19 23:13:00.924645043,1048,257,262,262,267,3
2435,2435,2435,2435,3,98,910,1165433860716,2006-12-06 19:37:40.716,2006-09-19 23:13:01.578148171,812,336,162,189,125,1
2436,2436,2436,2436,9,140,1300,1165434621716,2006-12-06 19:50:21.716,2006-09-19 23:13:01.816440400,1160,447,244,283,186,3
2437,2437,2437,2437,1,22,220,1165436458716,2006-12-06 20:20:58.716,2006-09-19 23:13:02.391660931,198,69,49,42,38,1
2438,2438,2438,2438,9,170,1300,1165439131716,2006-12-06 21:05:31.716,2006-09-19 23:13:03.228658470,1130,507,228,173,222,3
2439,2439,2439,2439,1,3,50,1165439625716,2006-12-06 21:13:45.716,2006-09-19 23:13:03.383344883,47,12,11,11,13,1
2440,2440,2440,2440,9,172,1300,1165440962716,2006-12-06 21:36:02.716,2006-09-19 23:13:03.802000218,1128,532,193,252,151,3
2441,2441,2441,2441,9,170,1300,1165445489716,2006-12-06 22:51:29.716,2006-09-19 23:13:05.219541504,1130,473,202,261,194,3
2442,2442,2442,2442,1,188,1150,1165446450716,2006-12-06 23:07:30.716,2006-09-19 23:13:05.520459811,962,417,127,238,180,1
2443,2443,2443,2443,9,225,1290,1165447559716,2006-12-06 23:25:59.716,2006-09-19 23:13:05.867721416,1065,334,256,266,209,3
2444,2444,2444,2444,1,11,100,1165448771716,2006-12-06 23:46:11.716,2006-09-19 23:13:06.247235452,89,22,22,22,23,1
2445,2445,2445,2445,1,10,110,1165449170716,2006-12-06 23:52:50.716,2006-09-19 23:13:06.372174479,100,25,25,25,25,1
2446,2446,2446,2446,9,115,1300,1165449592716,2006-12-06 23:59:52.716,2006-09-19 23:13:06.504315504,1185,298,296,296,295,3
2447,2447,2447,2447,1,64,820,1165450036716,2006-12-07 00:07:16.716,2006-09-19 23:13:06.643345398,756,236,181,189,150,1
2448,2448,2448,2448,1,2,50,1165450232716,2006-12-07 00:10:32.716,2006-09-19 23:13:06.704718955,48,18,10,11,9,1
2449,2449,2449,2449,1,3,30,1165450851716,2006-12-07 00:20:51.716,2006-09-19 23:13:06.898546668,27,7,6,6,8,1
2450,2450,2450,2450,1,26,290,1165451086716,2006-12-07 00:24:46.716,2006-09-19 23:13:06.972132310,264,57,66,66,75,1
2451,2451,2451,2451,9,253,1300,1165452225716,2006-12-07 00:43:45.716,2006-09-19 23:13:07.328787827,1047,301,261,261,224,3
2452,2452,2452,2452,1,4,30,1165454235716,2006-12-07 01:17:15.716,2006-09-19 23:13:07.958179916,26,12,6,3,5,1
2453,2453,2453,2453,1,9,90,1165454627716,2006-12-07 01:23:47.716,2006-09-19 23:13:08.080927030,81,26,20,19,16,1
2454,2454,2454,2454,9,178,1300,1165454955716,2006-12-07 01:29:15.716,2006-09-19 23:13:08.183633798,1122,432,260,255,175,3
