Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
2494,1,6,50,1165801494716,2006-09-20 12:16:57.784583483,44,18,8,10,8
2495,2,91,740,1165807807716,2006-09-20 12:17:41.504893173,649,257,132,155,105
2496,1,4,30,1165812042716,2006-09-20 12:18:10.834136249,26,11,4,6,5
2497,1,8,50,1165812443716,2006-09-20 12:18:13.611238132,42,10,10,10,12
2498,1,21,110,1165812655716,2006-09-20 12:18:15.079431646,89,36,17,19,17
2499,1,12,110,1165812984716,2006-09-20 12:18:17.357901769,98,48,9,24,17
2500,1,1,10,1165814680716,2006-09-20 12:18:29.103449882,9,1,2,2,4
2501,1,4,30,1165814848716,2006-09-20 12:18:30.266923987,26,11,6,5,4
2502,1,4,30,1165814998716,2006-09-20 12:18:31.305740153,26,5,6,6,9
2503,1,1,10,1165815164716,2006-09-20 12:18:32.455363376,9,2,2,2,3
2504,1,1,10,1165815256716,2006-09-20 12:18:33.092503958,9,1,2,2,4
2505,1,1,10,1165815383716,2006-09-20 12:18:33.972034978,9,4,2,2,1
2506,1,1,10,1165815487716,2006-09-20 12:18:34.692280853,9,1,2,2,4
2507,1,1,10,1165815760716,2006-09-20 12:18:36.582926274,9,4,2,2,1
2508,1,1,10,1165815923716,2006-09-20 12:18:37.711773174,9,1,2,2,4
2509,1,9,50,1165816048716,2006-09-20 12:18:38.577453312,41,18,6,10,7
2510,1,1,30,1165816263716,2006-09-20 12:18:40.066423150,29,5,7,7,10
2511,1,20,110,1165816440716,2006-09-20 12:18:41.292226225,90,35,15,22,18
2512,1,3,30,1165816871716,2006-09-20 12:18:44.277091341,27,8,6,6,7
2513,1,13,110,1165817258716,2006-09-20 12:18:46.957237048,97,38,22,19,18
2514,1,11,80,1165817681716,2006-09-20 12:18:49.886698635,69,23,16,17,13
2515,1,54,290,1165818033716,2006-09-20 12:18:52.324453904,236,51,59,59,67
2516,1,15,290,1165868625716,2006-09-20 12:24:42.696370242,275,119,49,53,54
2517,1,21,180,1165970497716,2006-09-20 12:36:28.204906399,159,75,22,34,28
2518,1,27,180,1165971128716,2006-09-20 12:36:32.574859735,153,34,38,38,43
2519,1,28,180,1166037389716,2006-09-20 12:44:11.461512734,152,40,38,38,36
2520,1,9,60,1166038016716,2006-09-20 12:44:15.803764306,51,17,12,12,10
2521,1,1,10,1166039389716,2006-09-20 12:44:25.312394942,9,3,2,2,2
2522,1,1,10,1166040005716,2006-09-20 12:44:29.578466662,9,1,2,2,4
2523,1,1,10,1166133139716,2006-09-20 12:55:14.572498451,9,3,2,2,2
2524,1,37,220,1166140377716,2006-09-20 12:56:04.698841162,183,47,45,45,46
2525,1,20,220,1166140839716,2006-09-20 12:56:07.898394953,200,65,47,50,38
2526,1,1,10,1166141086716,2006-09-20 12:56:09.608978905,9,1,2,2,4
2527,1,56,290,1166142839716,2006-09-20 12:56:21.749277161,234,105,31,58,40
2528,1,2,40,1166143189716,2006-09-20 12:56:24.173181547,38,13,9,9,7
2529,1,1,10,1166144542716,2006-09-20 12:56:33.543303361,9,3,2,2,2
2530,1,1,10,1166145457716,2006-09-20 12:56:39.880081971,9,2,2,2,3
2531,1,26,150,1166145829716,2006-09-20 12:56:42.456346062,124,28,31,31,34
2532,1,1,10,1166146572716,2006-09-20 12:56:47.601948802,9,1,2,2,4
2533,1,2,40,1166147481716,2006-09-20 12:56:53.897174766,38,10,9,9,10
2534,1,3,20,1166148593716,2006-09-20 12:57:01.598265274,17,4,4,4,5
2535,1,29,170,1166149697716,2006-09-20 12:57:09.243952253,141,47,32,35,27
2536,1,3,20,1166149979716,2006-09-20 12:57:11.196926644,17,7,3,4,3
2537,1,7,110,1166150530716,2006-09-20 12:57:15.012844692,103,27,25,25,26
2538,1,3,20,1166152526716,2006-09-20 12:57:28.836025136,17,3,4,4,6
2539,1,6,40,1166152866716,2006-09-20 12:57:31.190675112,34,8,8,8,10
2540,1,1,10,1166153253716,2006-09-20 12:57:33.870820819,9,4,2,2,1
2541,1,21,130,1166153345716,2006-09-20 12:57:34.507961400,109,48,26,22,13
2542,1,22,130,1166153834716,2006-09-20 12:57:37.894502100,108,47,16,25,20
2543,1,56,400,1166211730716,2006-09-20 13:04:18.849840263,344,82,86,86,90
2544,1,6,110,1166212493716,2006-09-20 13:04:24.133951825,104,20,26,26,32
2545,1,1,10,1166213208716,2006-09-20 13:04:29.085642215,9,3,2,2,2
2546,1,1,10,1166213376716,2006-09-20 13:04:30.249116320,9,3,2,2,2
2547,1,44,400,1166214599716,2006-09-20 13:04:38.718930791,356,94,89,89,84
2548,1,44,400,1166225839716,2006-09-20 13:05:56.560888801,356,97,89,89,81
2549,1,6,110,1166228763716,2006-09-20 13:06:16.810878589,104,48,19,20,17
2550,1,11,110,1166230525716,2006-09-20 13:06:29.013505814,99,21,24,24,30
2551,1,1,10,1166231364716,2006-09-20 13:06:34.823950901,9,2,2,2,3
2552,1,68,400,1166231538716,2006-09-20 13:06:36.028977653,332,122,77,79,54
2553,1,1,10,1166232128716,2006-09-20 13:06:40.114987904,9,1,2,2,4
2554,1,24,400,1166233107716,2006-09-20 13:06:46.894994745,376,169,90,82,35
2555,1,79,410,1166233986716,2006-09-20 13:06:52.982457476,331,122,82,66,61
2556,1,52,410,1166471742716,2006-09-20 13:34:19.547632621,358,171,83,42,62
2557,2,86,910,1166472264716,2006-09-20 13:34:23.162712877,824,331,129,206,158
2558,1,1,10,1166488983716,2006-09-20 13:36:18.949162697,9,2,2,2,3
2559,1,13,110,1166489634716,2006-09-20 13:36:23.457624856,97,39,18,23,17
2560,1,18,110,1166490127716,2006-09-20 13:36:26.871867320,92,36,20,21,15
2561,1,17,110,1166490687716,2006-09-20 13:36:30.750114338,93,45,18,17,13
2562,1,23,410,1166577744716,2006-09-20 13:46:33.658240537,387,191,58,65,73
2563,1,24,410,1166578772716,2006-09-20 13:46:40.777593992,386,89,96,96,105
2564,1,45,410,1166580326716,2006-09-20 13:46:51.539729468,365,159,91,71,44
2565,7,366,3890,1166655306716,2006-09-20 13:55:30.809303453,3524,1405,558,872,689
2566,1,34,410,1166661218716,2006-09-20 13:56:11.752511261,376,101,94,94,87
2567,1,37,410,1166663361716,2006-09-20 13:56:26.593731547,373,124,90,90,69
2568,1,1,10,1166664328716,2006-09-20 13:56:33.290633094,9,4,2,2,1
2569,1,1,10,1166664800716,2006-09-20 13:56:36.559441296,9,3,2,2,2
2570,1,45,410,1166665329716,2006-09-20 13:56:40.222999640,365,88,91,91,95
2571,1,1,10,1166666032716,2006-09-20 13:56:45.091584736,9,4,2,2,1
2572,1,10,110,1166666177716,2006-09-20 13:56:46.095773696,100,41,18,25,16
2573,1,49,410,1166666452716,2006-09-20 13:56:48.000270000,361,143,71,85,62
2574,1,34,410,1166667172716,2006-09-20 13:56:52.986587594,376,105,94,94,83
2575,1,26,180,1166778217716,2006-09-20 14:09:42.022194999,154,71,24,30,29
2576,1,35,180,1166778616716,2006-09-20 14:09:44.785445999,145,37,36,36,36
2577,1,25,180,1166778786716,2006-09-20 14:09:45.962770987,155,47,38,38,32
2578,1,6,60,1166779125716,2006-09-20 14:09:48.310495521,54,20,12,13,9
2579,1,26,180,1166779544716,2006-09-20 14:09:51.212255344,154,46,38,38,32
2580,1,12,180,1166780422716,2006-09-20 14:09:57.292792633,168,36,42,42,48
2581,1,32,180,1166781143716,2006-09-20 14:10:02.286035669,148,53,33,37,25
2582,1,22,180,1166789865716,2006-09-20 14:11:02.689732979,158,68,36,23,31
2583,1,21,180,1166790316716,2006-09-20 14:11:05.813106917,159,55,36,37,31
2584,1,24,180,1166872644716,2006-09-20 14:20:35.970822135,156,71,38,17,30
2585,1,8,60,1166873177716,2006-09-20 14:20:39.662082244,52,17,12,13,10
2586,1,10,180,1166955523716,2006-09-20 14:30:09.944455402,170,65,35,38,32
2587,1,6,40,1166973263716,2006-09-20 14:32:12.801780588,34,11,8,8,7
2588,1,5,60,1167118881716,2006-09-20 14:49:01.270663284,55,11,13,13,18
2589,1,28,180,1167801619716,2006-09-20 16:07:49.532471812,152,76,30,22,24
2590,1,10,60,1167804130716,2006-09-20 16:08:06.922254425,50,22,11,7,10
2591,1,6,40,1168291144716,2006-09-20 17:04:19.709028295,34,6,8,8,12
2592,1,1,10,1168379492716,2006-09-20 17:14:31.557898959,9,2,2,2,3
2593,3,177,1390,1168379821716,2006-09-20 17:14:33.836369083,1213,492,216,291,214
2594,3,99,1390,1168384553716,2006-09-20 17:15:06.607556387,1291,330,322,322,317
2595,3,231,1390,1168388613716,2006-09-20 17:15:34.724847270,1159,371,273,289,226
2596,1,37,410,1168456278716,2006-09-20 17:23:23.334819578,373,157,51,91,74
2597,1,42,340,1168465249716,2006-09-20 17:24:25.462951723,298,121,60,69,48
2598,1,23,250,1168465633716,2006-09-20 17:24:28.122321107,227,91,47,50,39
2599,2,46,660,1168465830716,2006-09-20 17:24:29.486633005,614,186,153,153,122
2600,1,1,10,1168466227716,2006-09-20 17:24:32.236033123,9,1,2,2,4
2601,8,123,2120,1168475610716,2006-09-20 17:25:37.217447003,1997,872,497,328,300
2602,3,133,820,1168479623716,2006-09-20 17:26:05.009242153,687,168,171,171,177
2603,8,221,2270,1168480073716,2006-09-20 17:26:08.125690650,2049,536,512,512,489
2604,1,6,130,1168548606716,2006-09-20 17:34:02.746945837,124,27,31,31,35
2605,1,16,130,1168551413716,2006-09-20 17:34:22.186659017,114,39,25,28,22
2606,6,99,1740,1168553695716,2006-09-20 17:34:37.990515616,1641,666,279,402,294
2607,8,202,2220,1168557469716,2006-09-20 17:35:04.127130343,2018,890,298,484,346
2608,7,315,2020,1168571140716,2006-09-20 17:36:38.804835677,1705,629,322,414,340
2609,3,56,950,1168633760716,2006-09-20 17:43:52.475957615,894,366,130,223,175
2610,1,35,200,1168635001716,2006-09-20 17:44:01.070430026,165,61,32,40,32
2611,7,101,2010,1168635959716,2006-09-20 17:44:07.705002603,1909,548,477,477,407
2612,1,1,10,1168636144716,2006-09-20 17:44:08.986209208,9,3,2,2,2
2613,1,122,760,1168636220716,2006-09-20 17:44:09.512542732,638,319,101,117,101
2614,1,7,80,1168647082716,2006-09-20 17:45:24.736684004,73,29,17,17,10
2615,1,10,160,1168647528716,2006-09-20 17:45:27.825430737,150,64,37,30,19
2616,1,42,410,1168647758716,2006-09-20 17:45:29.418282191,368,152,60,91,65
2617,1,14,160,1168647777716,2006-09-20 17:45:29.549865572,146,48,35,36,27
2618,1,22,130,1168650142716,2006-09-20 17:45:45.928533783,108,22,27,27,32
2619,1,2,30,1168650307716,2006-09-20 17:45:47.071231565,28,12,5,6,5
2620,7,340,2020,1168650661716,2006-09-20 17:45:49.522837716,1680,648,347,355,330
2621,1,20,110,1168651252716,2006-09-20 17:45:53.615773408,90,31,22,21,16
2622,1,1,10,1168651843716,2006-09-20 17:45:57.708709101,9,3,2,2,2
2623,1,1,10,1168652018716,2006-09-20 17:45:58.920661294,9,2,2,2,3
2624,1,30,290,1168652189716,2006-09-20 17:46:00.104911723,260,67,65,65,63
2625,1,105,540,1168653353716,2006-09-20 17:46:08.166125168,435,169,88,106,72
2626,1,5,90,1168653712716,2006-09-20 17:46:10.652358524,85,24,21,21,19
2627,1,1,10,1168654546716,2006-09-20 17:46:16.428176405,9,4,2,2,1
2628,1,1,10,1168654668716,2006-09-20 17:46:17.273080220,9,1,2,2,4
2629,1,1,10,1168654883716,2006-09-20 17:46:18.762050057,9,1,2,2,4
2630,1,1,10,1168655074716,2006-09-20 17:46:20.084809308,9,4,2,2,1
2631,1,1,10,1168655861716,2006-09-20 17:46:25.535131457,9,2,2,2,3
2632,1,7,150,1168656431716,2006-09-20 17:46:29.482632886,143,38,35,35,35
2633,7,150,2010,1168890746716,2006-09-20 18:13:32.217365193,1860,654,380,454,372
2634,7,317,2020,1168908599716,2006-09-20 18:15:35.857265224,1703,729,305,333,336
2635,4,181,1210,1168912495716,2006-09-20 18:16:02.838783766,1029,261,257,257,254
2636,1,7,40,1168991102716,2006-09-20 18:25:07.226932635,33,10,8,8,7
2637,1,109,670,1168991280716,2006-09-20 18:25:08.459661152,561,229,135,117,80
2638,1,7,40,1168991410716,2006-09-20 18:25:09.359968495,33,7,8,8,10
2639,2,108,700,1168992400716,2006-09-20 18:25:16.216155188,592,229,137,126,100
2640,1,1,10,1168993660716,2006-09-20 18:25:24.942210979,9,2,2,2,3
2641,1,1,10,1168994096716,2006-09-20 18:25:27.961703301,9,1,2,2,4
2642,1,1,10,1168994542716,2006-09-20 18:25:31.050450033,9,3,2,2,2
2643,1,105,720,1168994693716,2006-09-20 18:25:32.096191640,615,169,153,153,140
2644,1,1,30,1168994983716,2006-09-20 18:25:34.104569560,29,11,7,6,5
2645,1,3,30,1168995194716,2006-09-20 18:25:35.565837633,27,8,6,6,7
2646,1,83,430,1168995825716,2006-09-20 18:25:39.935790970,347,122,76,86,63
2647,1,1,10,1168996640716,2006-09-20 18:25:45.580025470,9,3,2,2,2
2648,1,55,480,1168997092716,2006-09-20 18:25:48.710324849,425,98,106,106,115
2649,3,164,1390,1168998884716,2006-09-20 18:26:01.120715307,1226,459,234,305,228
2650,1,3,40,1168999247716,2006-09-20 18:26:03.634650428,37,16,5,9,7
2651,1,4,40,1168999565716,2006-09-20 18:26:05.836940699,36,15,6,9,6
2652,3,147,1400,1168999984716,2006-09-20 18:26:08.738700522,1253,406,293,304,250
2653,1,2,40,1169002209716,2006-09-20 18:26:24.147806978,38,8,9,9,12
2654,3,231,1400,1169002683716,2006-09-20 18:26:27.430466062,1169,238,292,292,347
2655,1,4,40,1169002731716,2006-09-20 18:26:27.762887235,36,16,8,8,4
2656,3,240,1390,1169006707716,2006-09-20 18:26:55.298441065,1150,547,254,200,149
2657,3,246,1390,1169009701716,2006-09-20 18:27:16.033211730,1144,446,232,249,217
2658,1,10,130,1169060449716,2006-09-20 18:33:07.485496881,120,30,30,30,30
2659,2,68,460,1169060769716,2006-09-20 18:33:09.701638034,392,80,98,98,116
2660,1,73,610,1169061603716,2006-09-20 18:33:15.477455915,537,116,134,134,153
2661,3,253,1390,1169062095716,2006-09-20 18:33:18.884772938,1137,324,284,284,245
2662,3,114,1390,1169062136716,2006-09-20 18:33:19.168716023,1276,599,137,300,240
2663,3,212,1400,1169063595716,2006-09-20 18:33:29.272934594,1188,238,297,297,356
2664,1,18,130,1169063675716,2006-09-20 18:33:29.826969883,112,45,26,24,17
2665,1,93,990,1169064281716,2006-09-20 18:33:34.023787192,897,200,224,224,249
2666,3,97,1390,1169064664716,2006-09-20 18:33:36.676231135,1293,411,311,319,252
2667,1,146,990,1169068208716,2006-09-20 18:34:01.219994408,844,206,211,211,216
2668,1,1,10,1169068318716,2006-09-20 18:34:01.981792929,9,3,2,2,2
2669,1,1,10,1169068584716,2006-09-20 18:34:03.823960263,9,1,2,2,4
2670,1,356,2430,1169071019716,2006-09-20 18:34:20.687409351,2074,908,463,308,395
2671,5,886,8110,1169074893716,2006-09-20 18:34:47.516568188,7224,2393,1728,1766,1337
2672,1,17,110,1169078230716,2006-09-20 18:35:10.626765153,93,36,19,22,16
2673,1,23,290,1169078442716,2006-09-20 18:35:12.094958667,267,118,59,57,33
2674,1,1,10,1169089379716,2006-09-20 18:36:27.838508022,9,2,2,2,3
2675,3,449,4830,1169089954716,2006-09-20 18:36:31.820636657,4381,1793,939,906,743
2676,1,30,290,1169090545716,2006-09-20 18:36:35.913572350,260,130,39,48,43
2677,3,81,1390,1169149342716,2006-09-20 18:43:23.108732947,1309,333,327,327,322
2678,1,4,60,1169150070716,2006-09-20 18:43:28.150454071,56,11,14,14,17
2679,1,3,30,1169150588716,2006-09-20 18:43:31.737832563,27,10,6,6,5
2680,1,3,40,1169151018716,2006-09-20 18:43:34.715772238,37,15,8,9,5
2681,3,243,1390,1169152114716,2006-09-20 18:43:42.306055688,1147,486,210,247,204
2682,1,8,160,1169156643716,2006-09-20 18:44:13.671378448,152,54,34,36,28
2683,1,4,40,1169156733716,2006-09-20 18:44:14.294668148,36,12,8,9,7
2684,1,16,160,1169156979716,2006-09-20 18:44:15.998326659,144,48,34,35,27
2685,3,74,1400,1169157230716,2006-09-20 18:44:17.736612376,1326,620,207,263,236
2686,1,10,160,1169158186716,2006-09-20 18:44:24.357334072,150,54,29,37,30
2687,1,17,160,1169158724716,2006-09-20 18:44:28.083221386,143,31,35,35,42
2688,1,19,160,1169159595716,2006-09-20 18:44:34.115280588,141,34,35,35,37
2689,1,18,170,1169159765716,2006-09-20 18:44:35.292605575,152,38,38,38,38
2690,1,22,170,1169159876716,2006-09-20 18:44:36.061329538,148,64,36,19,29
2691,1,34,250,1169160167716,2006-09-20 18:44:38.076632899,216,52,54,54,56
2692,1,8,170,1169160250716,2006-09-20 18:44:38.651444511,162,67,31,37,27
2693,1,20,170,1169160457716,2006-09-20 18:44:40.085010819,150,67,32,30,21
2694,1,31,160,1169160610716,2006-09-20 18:44:41.144603308,129,51,26,28,24
2695,1,21,170,1169160789716,2006-09-20 18:44:42.384257266,149,63,34,37,15
2696,1,25,170,1169160921716,2006-09-20 18:44:43.298415492,145,32,36,36,41
2697,1,16,170,1169161902716,2006-09-20 18:44:50.092273215,154,58,38,36,22
2698,1,26,160,1169162245716,2006-09-20 18:44:52.467699513,134,52,32,26,24
2699,1,28,170,1169162320716,2006-09-20 18:44:52.987107596,142,55,24,35,28
2700,1,21,170,1169162660716,2006-09-20 18:44:55.341757572,149,71,36,21,21
2701,1,31,160,1169162967716,2006-09-20 18:44:57.467867991,129,44,32,28,25
2702,1,2,30,1169163561716,2006-09-20 18:45:01.581580006,28,9,7,7,5
2703,1,17,330,1169163628716,2006-09-20 18:45:02.045584560,313,84,78,78,73
2704,3,230,1390,1169164318716,2006-09-20 18:45:06.824138922,1160,342,290,290,238
2705,1,1,10,1169167337716,2006-09-20 18:45:27.732045615,9,4,2,2,1
2706,3,94,1390,1169177933716,2006-09-20 18:46:41.114019554,1296,305,324,324,343
2707,1,11,130,1169242379716,2006-09-20 18:54:07.430996949,119,55,25,20,19
2708,1,21,410,1169242666716,2006-09-20 18:54:09.418598546,389,119,97,97,76
2709,2,85,910,1169243215716,2006-09-20 18:54:13.220665712,825,204,206,206,209
2710,1,21,130,1169666650716,2006-09-20 19:43:05.694819625,109,31,27,27,24
2711,7,496,3890,1169684582716,2006-09-20 19:45:09.881829503,3394,738,848,848,960
2712,1,101,990,1169687831716,2006-09-20 19:45:32.382587651,889,337,168,208,176
2713,1,13,130,1169843365716,2006-09-20 20:03:29.524144335,117,52,28,20,17
2714,7,97,1950,1169844060716,2006-09-20 20:03:34.337325902,1853,707,350,444,352
2715,1,13,140,1169847422716,2006-09-20 20:03:57.620658894,127,60,23,26,18
2716,1,2,20,1169848417716,2006-09-20 20:04:04.511472793,18,8,3,4,3
2717,1,3,20,1169848621716,2006-09-20 20:04:05.924262778,17,4,4,4,5
2718,1,14,80,1169857018716,2006-09-20 20:05:04.077191729,66,18,16,16,16
2719,1,2,50,1170104630716,2006-09-20 20:33:38.899514396,48,9,12,12,15
2720,1,38,210,1170104993716,2006-09-20 20:33:41.413449517,172,60,42,38,32
2721,3,527,3150,1170123130716,2006-09-20 20:35:47.020174822,2623,1017,635,519,452
2722,3,524,3140,1170123724716,2006-09-20 20:35:51.133886838,2616,1031,541,627,417
2723,1,16,140,1170126259716,2006-09-20 20:36:08.689880037,124,48,27,25,24
2724,1,15,140,1170128157716,2006-09-20 20:36:21.834367252,125,52,17,31,25
2725,3,100,1050,1170183922716,2006-09-20 20:42:48.031590422,950,371,188,209,182
2726,3,52,880,1170186991716,2006-09-20 20:43:09.285769171,828,246,207,207,168
2727,3,296,3520,1170187479716,2006-09-20 20:43:12.665384430,3224,1211,749,704,560
2728,3,307,3530,1170189034716,2006-09-20 20:43:23.434445346,3223,1413,805,418,587
2729,1,12,100,1170190829716,2006-09-20 20:43:35.865612128,88,27,22,22,17
2730,3,520,3210,1170192671716,2006-09-20 20:43:48.622274642,2690,660,672,672,686
2731,1,4,40,1170193061716,2006-09-20 20:43:51.323196673,36,18,7,5,6
2732,1,2,40,1170193740716,2006-09-20 20:43:56.025571182,38,14,9,9,6
2733,1,61,320,1170205552716,2006-09-20 20:45:17.828881504,259,87,63,61,48
2734,7,384,2010,1170208723716,2006-09-20 20:45:39.789455245,1626,342,406,406,472
2735,1,1,10,1170287336716,2006-09-20 20:54:44.219156761,9,2,2,2,3
2736,1,1,10,1170287678716,2006-09-20 20:54:46.587657619,9,3,2,2,2
2737,1,1,10,1170288047716,2006-09-20 20:54:49.143145386,9,2,2,2,3
2738,1,1,10,1170288345716,2006-09-20 20:54:51.206926835,9,4,2,2,1
2739,1,1,10,1170289320716,2006-09-20 20:54:57.959231912,9,3,2,2,2
2740,1,1,10,1170293056716,2006-09-20 20:55:23.832679877,9,2,2,2,3
2741,1,1,10,1170293546716,2006-09-20 20:55:27.226146018,9,1,2,2,4
2742,1,32,410,1170293651716,2006-09-20 20:55:27.953317334,378,151,61,92,74
2743,1,29,410,1170294033716,2006-09-20 20:55:30.598835835,381,82,95,95,109
2744,1,58,410,1170295120716,2006-09-20 20:55:38.126790316,352,130,74,83,65
2745,1,68,410,1170363430716,2006-09-20 21:03:31.203672136,342,155,37,85,65
2746,1,56,410,1170364420716,2006-09-20 21:03:38.059858829,354,148,48,88,70
2747,1,29,410,1170371652716,2006-09-20 21:04:28.144648894,381,130,82,94,75
2748,1,70,410,1170372837716,2006-09-20 21:04:36.351296603,340,105,83,84,68
2749,1,18,130,1170381447716,2006-09-20 21:05:35.979344509,112,22,28,28,34
2750,1,19,180,1170735265716,2006-09-20 21:46:26.325065078,161,69,25,39,28
2751,1,19,130,1170874709716,2006-09-20 22:02:32.036274397,111,50,16,23,22
2752,1,11,130,1170876035716,2006-09-20 22:02:41.219409301,119,32,29,29,29
2753,1,13,130,1170894844716,2006-09-20 22:04:51.480031028,117,50,19,26,22
2754,1,15,80,1170897001716,2006-09-20 22:05:06.418207490,65,19,16,16,14
2755,1,12,130,1170897431716,2006-09-20 22:05:09.396147164,118,25,29,29,35
2756,1,15,130,1170897574716,2006-09-20 22:05:10.386485242,115,42,24,28,21
2757,1,23,130,1170898162716,2006-09-20 22:05:14.458644612,107,24,26,26,31
2758,1,20,130,1170898899716,2006-09-20 22:05:19.562694705,110,26,27,27,30
2759,1,7,130,1170899035716,2006-09-20 22:05:20.504554695,123,24,30,30,39
2760,1,9,130,1170899152716,2006-09-20 22:05:21.314831305,121,27,30,30,34
2761,1,1,10,1170899557716,2006-09-20 22:05:24.119634952,9,4,2,2,1
2762,1,18,130,1170900238716,2006-09-20 22:05:28.835860344,112,48,21,22,21
2763,1,15,130,1170900427716,2006-09-20 22:05:30.144768712,115,45,27,24,19
2764,1,5,80,1170900863716,2006-09-20 22:05:33.164261034,75,34,15,11,15
2765,1,25,130,1170901015716,2006-09-20 22:05:34.216928082,105,33,25,26,21
2766,1,16,130,1170901391716,2006-09-20 22:05:36.820893937,114,53,15,27,19
2767,1,1,10,1170901613716,2006-09-20 22:05:38.358341862,9,2,2,2,3
2768,1,1,10,1170901669716,2006-09-20 22:05:38.746166564,9,2,2,2,3
2769,1,1,10,1170901687716,2006-09-20 22:05:38.870824503,9,1,2,2,4
2770,1,1,10,1170901741716,2006-09-20 22:05:39.244798323,9,2,2,2,3
2771,1,1,10,1170902507716,2006-09-20 22:05:44.549686209,9,2,2,2,3
2772,1,1,10,1170902580716,2006-09-20 22:05:45.055243409,9,3,2,2,2
2773,1,15,130,1170902746716,2006-09-20 22:05:46.204866633,115,38,26,28,23
2774,1,17,130,1170902933716,2006-09-20 22:05:47.499924119,113,42,25,24,22
2775,1,10,90,1170905307716,2006-09-20 22:06:03.940921300,80,21,20,20,19
2776,1,5,90,1170905716716,2006-09-20 22:06:06.773426712,85,35,14,21,15
2777,1,6,90,1170905802716,2006-09-20 22:06:07.369014647,84,37,18,18,11
2778,1,10,90,1170905892716,2006-09-20 22:06:07.992304346,80,20,20,20,20
2779,1,7,90,1170960799716,2006-09-20 22:12:28.247499049,83,25,20,20,18
